Category,name,Cinebench R23 (Single-Core),Cinebench R23 (Multi-Core),Geekbench 6 (Single-Core),Geekbench 6 (Multi-Core),Blender CPU
CPU,Core i5 13500,1876,21007,2451,12573,257.87
CPU,Core i7 12700,1883,19714,2492,12868,269.72
CPU,Ryzen 5 7500F,1819,13809,2766,13306,202.93
CPU,Ryzen 5 7600,1858,14344,2797,12486,200.8
CPU,Core i5 12600KF,1902,17693,2598,12932,225.04
CPU,Core i5 12600K,1886,17333,2547,12200,234.96
CPU,Ryzen 5 8600G,1782,13628,2727,12463,173.33
CPU,Ryzen 9 5900X,1568,20634,2263,12701,316.84
CPU,Ryzen 5 7600X3D,1702,13469,2662,12393,186.08
CPU,Ryzen 5 8500G,1794,11520,2716,11084,158.82
CPU,Core i5 14400F,1816,16252,2402,12600,196.47
CPU,Ryzen 9 5900,1594,20955,2163,10055,302.08
CPU,Core i5 14400,1816,15926,2394,11183,194.72
CPU,Core i5 13400F,1744,15911,2409,11321,200.86
CPU,Core i5 13400,1786,15953,2402,10856,200.73
CPU,Core i5 12600,1861,13491,2535,10503,179
CPU,Ryzen 5 8400F,1601,10972,2541,12058,183.77
CPU,Core i9 11900KF,1663,16211,2535,10369,213.97
CPU,Core i5 12500,1810,12528,2469,10163,172.6
CPU,Core i9 11900K,1636,15186,2494,11196,213.02
CPU,Ryzen 7 5800X,1600,15344,2232,10270,216.41
CPU,Ryzen 9 3950X,1293,22876,1782,11367,376.65
CPU,Ryzen 7 5800X3D,1453,14804,2113,11198,212.46
CPU,Ryzen 7 5700X,1510,14077,2166,10313,205.55
CPU,Core i7 11700KF,1570,15009,2334,10754,199.53
CPU,Core i7 11700K,1569,15011,2372,10622,209.12
CPU,Ryzen 3 8300G,1740,9689,2409,7702,97.89
CPU,Core i3 14100,1789,9112,2514,9300,117.33
CPU,Core i5 12400F,1704,12047,2300,9477,161.36
CPU,Core i5 12400,1710,12023,2245,9788,166.74
CPU,Ryzen 7 5800,1572,14065,2068,9314,191.09
CPU,Ryzen 7 5700G,1509,14047,2074,9839,200.69
CPU,Core i3 14100F,1740,8794,2429,8880,108.48
CPU,Core i3 12100F,1624,8447,2712,9372,106.99
CPU,Ryzen 9 3900XT,1354,18404,1680,10907,276.02
CPU,Ryzen 9 3900X,1312,18682,1699,10470,278.98
CPU,Core i3 13100F,1715,8805,2399,8028,122.44
CPU,Core i7 11700F,1538,11069,2274,9331,171.08
CPU,Core i5 11600K,1559,11311,2295,9114,
CPU,Ryzen 5 5600X,1541,11838,2173,9135,156.48
CPU,Core i9 10900KF,1488,17325,1817,9824,230.49
CPU,Ryzen 7 5700X3D,1356,13535,1942,10100,187.33
CPU,Ryzen 5 5600,1464,10898,2091,9081,153.47
CPU,Core i5 11600KF,1564,11277,2118,9113,153.26
CPU,Core i9 11900,1456,13315,2123,9598,169.01
CPU,Core i3 13100,1680,8636,2295,7971,105.31
CPU,Core i7 11700,1441,11072,2143,9325,172.16
CPU,Core i9 10850K,1314,15538,1885,9857,231.64
CPU,Core i9 10900K,1415,15366,1704,9362,233.21
CPU,Ryzen 7 5600X3D,1402,10232,1985,8781,159.65
CPU,Core i3 12100,1673,8061,2215,7427,111.87
CPU,Ryzen 5 5600G,1456,10860,1938,8288,150.02
CPU,Ryzen 5 5500,1358,10412,1961,8220,143.63
CPU,Ryzen 7 3800XT,1354,12955,1674,8981,185.75
CPU,Ryzen 7 3800X,1346,13848,1781,8592,186.91
CPU,Core i5 11400,1343,9623,2153,8234,146.49
CPU,Ryzen 7 3700X,1345,12195,1640,8393,181.78
CPU,Core i5 11400F,1339,10235,2072,8195,133.53
CPU,Core i9 10900,1367,13399,1637,9249,165.34
CPU,Core i7 10700KF,1309,12678,1737,8812,176.35
CPU,Core i7 10700K,1309,12678,1711,8482,178.9
CPU,Ryzen 5 3600XT,1321,9696,1821,7613,141.23
CPU,Ryzen 5 3600X,1323,9526,1799,7670,137.5
CPU,Core i9 9900K,1343,12470,1621,8151,178.22
CPU,Core i5 10600KF,1391,10489,1758,7158,130.58
CPU,Core i7 10700F,1255,12250,1664,7990,166.35
CPU,Core i5 10600K,1391,10489,1647,7352,136
CPU,Processor 300,1468,3920,2154,4431,
CPU,Ryzen 3 5300G,1280,8452,1797,6189,80.74
CPU,Core i7 10700,1234,8532,1731,7867,142.06
CPU,Core i7 9700K,1285,9428,1817,8435,133.75
CPU,Ryzen 5 3600,1298,9501,1662,7249,135.61
CPU,Ryzen 5 4500,1211,9305,1580,6777,125.61
CPU,Ryzen 5 Pro 4650G,1262,9258,1547,6584,131.14
CPU,Ryzen 5 4600G,1221,9348,1633,6725,126.51
CPU,Core i7 8700K,1210,8839,1741,6928,126.94
CPU,Core i7 9700,1193,8540,1602,6814,106.59
CPU,Core i5 9600K,1187,6596,1684,6508,94.06
CPU,Ryzen 7 2700X,1102,10140,1269,6487,150.63
CPU,Core i5 10500,1082,8209,1468,6502,121.72
CPU,Core i5 10400,1132,7614,1499,6113,113.96
CPU,Core i7 7700,1089,5439,1473,4834,275.96
CPU,Core i7 8700,1222,7125,1455,6242,109.76
CPU,Core i5 8600K,1245,6775,1605,6114,90.51
CPU,Ryzen 3 4100,1147,6060,1539,5056,80.44
CPU,Core i5 10400F,1110,7610,1459,6263,112
CPU,Core i7 7700K,1216,5902,1516,5290,85.49
CPU,Core i3 10105F,1168,5737,1530,4889,74.27
CPU,Core i3 10100F,1141,5612,1549,4965,78.14
CPU,Ryzen 3 3100,1105,5423,1436,5150,84.68
CPU,Core i5 9500,1138,5993,1505,5423,96.26
CPU,Ryzen 5 2600X,1094,7523,1272,5577,
CPU,Ryzen 7 2700,1057,8947,1159,6110,130.37
CPU,Core i7 6700K,1130,5644,1512,5072,81.55
CPU,Core i3 10100,1141,5612,1475,4669,78.37
CPU,Core i5 10500T,1072,7428,1374,5199,66.9
CPU,Core i5 8500,1052,5539,1396,5321,84.03
CPU,Ryzen 5 2600,1012,7089,1162,5239,107.32
CPU,Core i5 9400F,1020,5581,1474,5302,77.22
CPU,Ryzen 5 3400G,1068,4810,1196,3926,70.63
CPU,Core i5 8400,1028,5852,1414,5082,77.38
CPU,Core i7 6700,1063,4840,1389,4625,69.79
CPU,Core i3 9100F,1057,4155,1422,4012,52.16
CPU,Ryzen 5 1600,900,6230,1118,4965,100.94
CPU,Core i5 6600K,1041,3965,1486,4409,54.45
CPU,Ryzen 5 2400G,1021,4800,973,3554,69.05
CPU,Ryzen 3 3200G,945,3317,1109,3364,47.32
CPU,Ryzen 3 2200G,942,3587,1083,3101,44.12
CPU,Core i5 6500,966,3361,1258,3522,43.64
CPU,Core i3 8100,936,3607,1240,3692,48.14
CPU,Core i5 7400,928,3380,1201,3463,43.14
